,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,94.0,94.260002,88.879997,89.279999,76.396675,10185800.0
1,2016-01-08,89.949997,90.389999,85.449997,86.870003,74.33445,13958200.0
2,2016-01-15,84.57,87.779999,82.540001,84.129997,72.41726700000001,16224600.0
3,2016-01-22,85.790001,87.040001,82.540001,84.910004,73.088654,13980100.0
4,2016-01-29,85.559998,86.809998,81.379997,84.889999,73.071426,13557200.0
5,2016-02-05,85.190002,85.709999,77.66999799999999,78.16999799999999,67.28701,18180700.0
6,2016-02-12,79.709999,84.650002,79.440002,82.58000200000001,71.083038,13926000.0
7,2016-02-19,81.83000200000001,84.510002,80.57,82.940002,71.392921,11406200.0
8,2016-02-26,83.83000200000001,86.58000200000001,81.300003,86.58000200000001,74.526138,11729300.0
9,2016-03-04,87.190002,87.959999,84.0,85.139999,73.286636,10607300.0
10,2016-03-11,86.239998,86.550003,83.82,85.199997,73.338272,12219100.0
11,2016-03-18,85.639999,87.019997,83.82,84.800003,72.993965,13560800.0
12,2016-03-25,85.379997,86.129997,83.459999,84.57,72.79599,7037500.0
13,2016-04-01,84.650002,85.989998,81.059998,81.470001,70.127571,13576000.0
14,2016-04-08,81.959999,85.889999,81.440002,84.690002,72.899292,14463600.0
15,2016-04-15,84.589996,88.559998,83.379997,87.510002,75.79319,10453100.0
16,2016-04-22,87.769997,89.769997,86.940002,88.190002,76.382133,10445300.0
17,2016-04-29,87.690002,88.550003,84.57,85.349998,73.922394,12123500.0
18,2016-05-06,84.900002,87.339996,84.610001,86.18,74.641281,10246800.0
19,2016-05-13,85.940002,88.860001,84.389999,87.879997,76.11364,10743100.0
20,2016-05-20,88.33000200000001,90.849998,87.309998,89.489998,77.508064,9790700.0
21,2016-05-27,89.839996,90.800003,88.410004,90.010002,77.95845,7722700.0
22,2016-06-03,88.610001,90.43,87.110001,88.33000200000001,76.50338,9376200.0
23,2016-06-10,87.309998,87.620003,82.699997,83.870003,72.640549,11681500.0
24,2016-06-17,83.839996,86.760002,82.83000200000001,86.66999799999999,75.065636,16681900.0
25,2016-06-24,82.099998,83.370003,77.400002,81.389999,70.49260699999999,23385800.0
26,2016-07-01,81.029999,81.650002,77.860001,79.489998,68.846992,13255400.0
