,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,124.970001,124.970001,122.349998,124.220001,113.63858799999998,327200
1,2016-01-05,124.220001,127.629997,123.860001,127.019997,116.20006599999999,365800
2,2016-01-06,125.879997,127.58000200000001,125.08000200000001,127.470001,116.61174799999999,375600
3,2016-01-07,125.41999799999999,127.110001,123.300003,124.889999,114.251526,377900
4,2016-01-08,127.75,130.279999,126.150002,127.220001,116.383026,510300
5,2016-01-11,127.849998,128.869995,125.769997,126.470001,115.69691499999999,324500
6,2016-01-12,127.370003,129.649994,127.18,129.020004,118.029716,390500
7,2016-01-13,128.020004,129.919998,121.720001,122.910004,112.44017,538400
8,2016-01-14,123.18,126.510002,120.779999,124.959999,114.31555900000001,431100
9,2016-01-15,122.290001,124.83000200000001,121.82,123.650002,113.117126,420100
10,2016-01-19,124.82,124.91999799999999,119.650002,121.800003,111.42472099999999,428200
11,2016-01-20,121.040001,123.290001,118.199997,121.980003,111.589386,462800
12,2016-01-21,122.029999,123.540001,120.309998,121.410004,111.067947,672600
13,2016-01-22,122.550003,123.730003,121.910004,122.860001,112.394447,434300
14,2016-01-25,122.68,123.290001,121.57,121.860001,111.479607,421900
15,2016-01-26,122.349998,125.110001,122.349998,124.779999,114.150902,192100
16,2016-01-27,123.269997,124.529999,120.870003,122.160004,111.754066,446600
17,2016-01-28,122.980003,123.529999,121.410004,122.449997,112.01936299999998,368800
18,2016-01-29,122.949997,127.980003,122.480003,127.879997,116.98681599999999,376800
19,2016-02-01,126.650002,127.980003,125.07,126.720001,115.925629,346300
20,2016-02-02,125.650002,126.220001,124.190002,124.58000200000001,113.967918,266100
21,2016-02-03,125.91999799999999,126.260002,123.32,125.629997,114.928467,288700
22,2016-02-04,125.559998,128.0,124.5,125.949997,115.22121399999999,359900
23,2016-02-05,125.730003,126.349998,124.470001,125.379997,114.69976000000001,352300
24,2016-02-08,126.269997,126.449997,123.370003,125.16999799999999,114.50766000000002,386300
25,2016-02-09,123.199997,126.68,122.910004,125.459999,114.772957,623600
26,2016-02-10,126.139999,130.58999599999999,125.650002,129.440002,118.41394,501200
27,2016-02-11,125.589996,129.399994,124.639999,128.429993,117.48996000000001,544900
28,2016-02-12,129.270004,131.630005,128.5,131.300003,120.115486,463500
29,2016-02-16,132.610001,134.470001,130.229996,134.33999599999999,122.89653,402500
30,2016-02-17,134.58999599999999,135.220001,132.729996,134.860001,123.37224599999999,514400
31,2016-02-18,132.0,133.729996,128.559998,133.020004,121.68897199999999,613400
32,2016-02-19,131.830002,133.110001,130.320007,133.009995,121.67984799999999,361500
33,2016-02-22,132.119995,135.600006,132.03999299999998,134.529999,123.07038899999999,472300
34,2016-02-23,133.83999599999999,135.720001,132.03999299999998,132.880005,121.560921,399600
35,2016-02-24,131.600006,133.520004,130.110001,132.860001,121.542625,372900
36,2016-02-25,132.860001,135.0,132.28999299999998,133.990005,122.57636299999999,289700
37,2016-02-26,135.070007,135.229996,133.5,133.550003,122.173813,265600
38,2016-02-29,133.740005,134.28999299999998,130.809998,131.059998,119.89593500000001,404500
39,2016-03-01,132.449997,133.610001,131.259995,132.809998,121.496834,332800
40,2016-03-02,132.429993,132.970001,130.429993,131.470001,120.72548700000002,393300
41,2016-03-03,131.330002,133.570007,131.229996,133.53999299999998,122.62634299999999,228700
42,2016-03-04,131.600006,134.83999599999999,131.479996,133.809998,122.874275,298700
43,2016-03-07,133.009995,133.270004,131.08999599999999,132.279999,121.469315,297400
44,2016-03-08,131.899994,131.899994,129.529999,130.080002,119.44911200000001,267500
45,2016-03-09,130.619995,132.58999599999999,130.190002,131.679993,120.91835,304900
46,2016-03-10,132.070007,132.669998,130.889999,131.940002,121.15711999999999,267200
47,2016-03-11,132.96000700000002,135.940002,132.360001,134.059998,123.103821,249600
48,2016-03-14,132.029999,134.08999599999999,131.25,132.610001,121.772354,236000
49,2016-03-15,132.199997,134.75,131.880005,134.330002,123.35179099999999,217200
50,2016-03-16,134.320007,135.699997,133.25,135.41000400000001,124.343521,163100
51,2016-03-17,135.429993,138.130005,134.580002,137.580002,126.33618200000001,312200
52,2016-03-18,137.080002,139.440002,137.080002,138.520004,127.19935600000001,344100
53,2016-03-21,137.919998,139.649994,137.240005,137.83999599999999,126.57493600000001,226100
54,2016-03-22,137.809998,138.5,137.050003,137.58999599999999,126.345345,171900
55,2016-03-23,136.880005,140.070007,136.880005,138.389999,127.07994099999999,262100
56,2016-03-24,137.639999,138.100006,135.419998,137.330002,126.10662099999999,230400
57,2016-03-28,138.28999299999998,138.28999299999998,136.240005,137.050003,125.84948700000001,162100
58,2016-03-29,136.699997,138.850006,136.119995,138.179993,126.887123,513100
59,2016-03-30,138.91000400000001,140.699997,138.199997,138.46000700000002,127.14425700000001,273200
60,2016-03-31,138.5,139.929993,136.490005,136.940002,125.748466,371600
61,2016-04-01,136.0,138.119995,135.509995,137.46000700000002,126.225952,298200
62,2016-04-04,137.490005,138.479996,136.41000400000001,137.899994,126.629997,232800
63,2016-04-05,136.809998,138.369995,136.5,137.350006,126.124969,221100
64,2016-04-06,137.08999599999999,140.779999,136.759995,140.690002,129.192001,351600
65,2016-04-07,139.720001,140.300003,137.169998,138.940002,127.585022,437300
66,2016-04-08,140.179993,140.479996,138.75,139.419998,128.025787,354500
67,2016-04-11,137.320007,140.800003,136.949997,139.08999599999999,127.722733,335500
68,2016-04-12,139.71000700000002,142.149994,138.169998,141.309998,129.761337,267500
69,2016-04-13,142.66000400000001,143.5,141.199997,143.139999,131.441772,274200
70,2016-04-14,143.320007,143.740005,141.41000400000001,143.619995,131.882523,348400
71,2016-04-15,143.190002,143.550003,141.509995,142.970001,131.285706,331500
72,2016-04-18,142.0,143.949997,142.0,143.949997,132.185562,255800
73,2016-04-19,144.25,145.279999,143.46000700000002,144.470001,132.663071,394100
74,2016-04-20,144.389999,144.419998,142.970001,144.059998,132.286575,219800
