,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,186.380005,188.080002,164.729996,175.669998,169.931839,10692800
1,2016-02-01,157.33999599999999,174.440002,155.78999299999998,167.929993,162.70491,13834500
2,2016-03-01,169.0,184.419998,168.580002,182.770004,177.083145,9055000
3,2016-04-01,181.240005,185.139999,175.020004,176.08999599999999,170.611023,9786700
4,2016-05-01,176.029999,183.729996,169.529999,171.080002,166.035645,15952400
5,2016-06-01,170.16000400000001,175.070007,163.850006,170.559998,165.53096000000002,10117300
6,2016-07-01,170.949997,174.559998,159.279999,170.360001,165.336807,17159100
7,2016-08-01,170.08999599999999,179.169998,168.490005,177.550003,172.625092,10941400
8,2016-09-01,177.119995,183.490005,174.449997,182.470001,177.4086,9324300
9,2016-10-01,181.16000400000001,183.0,167.5,173.309998,168.502686,11464500
10,2016-11-01,172.869995,184.600006,169.419998,181.110001,176.377136,15777200
11,2016-12-01,181.41000400000001,189.440002,181.16000400000001,183.080002,178.295654,13534600
12,2017-01-01,184.820007,191.940002,183.740005,191.850006,186.836456,9956800
13,2017-02-01,192.070007,211.99000499999997,189.740005,209.199997,204.118652,11468000
14,2017-03-01,211.67999300000002,214.440002,203.5,206.490005,201.47444199999998,11551500
15,2017-04-01,207.130005,225.57000699999998,204.619995,218.69999700000002,213.38787799999997,9632800
16,2017-05-01,218.729996,230.11999500000002,215.16000400000001,227.19999700000002,222.05720499999998,9696700
17,2017-06-01,228.16000400000001,235.5,226.63999900000002,231.52999900000003,226.289169,9339000
18,2017-07-01,233.080002,238.49000499999997,226.809998,232.460007,227.198135,7320200
19,2017-08-01,233.67999300000002,237.830002,227.309998,230.66000400000001,225.77897599999997,8043700
20,2017-09-01,231.19999700000002,247.539993,227.460007,243.399994,238.24940499999997,6677900
21,2017-10-01,243.44999700000002,261.070007,243.44999700000002,258.170013,252.70687900000001,7511600
22,2017-11-01,259.329987,267.829987,253.850006,267.209991,261.922791,7278000
23,2017-12-01,265.679993,266.299988,252.229996,259.0,253.87524399999998,9100600
24,2018-01-01,260.440002,284.570007,257.959991,280.589996,275.03799399999997,8425000
25,2018-02-01,280.410004,290.420013,254.100006,275.089996,270.06451400000003,10550300
26,2018-03-01,275.0,292.97000099999997,264.609985,280.690002,275.562256,8987500
27,2018-04-01,280.690002,284.709991,260.929993,264.190002,259.36370800000003,11831900
28,2018-05-01,263.980011,284.98999,257.440002,275.790009,271.158112,9025300
29,2018-06-01,278.440002,287.920013,267.230011,275.910004,271.276123,8386200
30,2018-07-01,274.190002,312.380005,270.309998,301.899994,296.82962000000003,9632100
31,2018-08-01,301.540009,304.329987,290.910004,298.369995,293.798492,8894700
32,2018-09-01,298.369995,312.649994,293.890015,296.209991,291.671631,8937800
33,2018-10-01,299.109985,301.709991,262.72000099999997,282.899994,278.565552,13615000
34,2018-11-01,283.579987,298.950012,280.97000099999997,297.589996,293.43692000000004,8705200
35,2018-12-01,301.350006,303.75,245.58999599999999,266.519989,262.800568,10329300
36,2019-01-01,262.899994,289.309998,257.890015,283.26001,279.306946,8188200
37,2019-02-01,290.0,324.670013,286.119995,323.649994,319.68335,8142700
38,2019-03-01,326.109985,342.570007,315.089996,341.97000099999997,337.778778,8071000
39,2019-04-01,344.899994,363.850006,340.829987,359.700012,355.291534,9277800
40,2019-05-01,360.0,361.660004,342.0,343.920013,340.161255,7265200
41,2019-06-01,344.76001,370.309998,344.76001,366.26001,362.25705,11296200
42,2019-07-01,370.0,385.51001,351.23999,363.649994,359.675598,10129800
43,2019-08-01,363.040009,369.26001,342.52999900000003,366.76001,363.196411,8981700
44,2019-09-01,363.040009,377.25,338.480011,356.600006,353.135132,11349000
45,2019-10-01,357.929993,359.97000099999997,322.200012,336.959991,333.68591299999997,12358900
46,2019-11-01,340.089996,364.48999,334.910004,360.369995,357.35812400000003,11314600
47,2019-12-01,360.329987,361.880005,342.820007,354.230011,351.26944,9595600
48,2020-01-01,353.929993,393.0,353.929993,381.660004,378.47018399999996,9828700
49,2020-02-01,384.660004,395.0,341.130005,351.700012,349.25631699999997,8855100
50,2020-03-01,354.089996,371.100006,240.0,311.809998,309.643433,18523300
51,2020-04-01,298.160004,354.940002,290.0,341.02999900000003,338.660461,13224100
52,2020-05-01,335.829987,394.950012,333.22000099999997,393.799988,391.70651200000003,12907900
53,2020-06-01,392.929993,410.410004,380.980011,388.26001,386.196045,12655800
54,2020-07-01,391.619995,441.02999900000003,386.170013,432.450012,430.15109299999995,10078000
55,2020-08-01,434.540009,455.72000099999997,425.369995,427.19000199999994,425.47415199999995,8818000
56,2020-09-01,429.299988,445.85000599999995,380.070007,395.109985,393.52301,11285300
57,2020-10-01,398.130005,438.32000700000003,362.899994,371.339996,369.84848,12559600
58,2020-11-01,377.72000099999997,427.39999400000005,375.52999900000003,427.0,425.837006,11895900
59,2020-12-01,429.670013,433.089996,408.140015,431.089996,429.915833,9549200
60,2021-01-01,429.920013,439.579987,392.559998,392.910004,391.83984399999997,10881000
