,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,17.559998999999998,17.889999,16.02,17.84,14.71026,97559400
1,2016-02-01,17.66,18.790001,16.23,18.26,15.056576999999999,121177000
2,2016-03-01,18.440001000000002,19.610001,18.280001000000002,19.290001,15.905879,105196100
3,2016-04-01,19.15,20.57,19.110001,20.0,16.630638,89286500
4,2016-05-01,20.110001,20.18,18.73,19.450001,16.173294,85013900
5,2016-06-01,19.33,19.790001,18.07,19.18,15.948781,71806800
6,2016-07-01,19.219998999999998,20.48,18.809998999999998,20.0,16.771427,53600900
7,2016-08-01,20.0,21.799999,19.540001,21.52,18.046051000000002,79371200
8,2016-09-01,21.52,21.799999,19.790001,20.82,17.459049,79948800
9,2016-10-01,20.74,20.77,19.48,20.07,16.962059,71046000
10,2016-11-01,20.139999,21.58,19.379998999999998,21.030001000000002,17.773401,91423100
11,2016-12-01,21.059998999999998,22.26,20.440001000000002,21.719998999999998,18.356548,77585200
12,2017-01-01,21.879998999999998,22.700001,19.25,19.58,16.671776,132239500
13,2017-02-01,19.639999,20.41,19.299999,19.639999,16.722864,130380800
14,2017-03-01,19.77,20.58,19.530001000000002,20.35,17.327408,112645400
15,2017-04-01,20.34,20.35,19.26,19.860001,17.057451,87534900
16,2017-05-01,19.91,20.23,18.790001,19.02,16.335989,85851700
17,2017-06-01,19.09,19.530001000000002,18.52,19.049999,16.361755,85061600
18,2017-07-01,19.120001000000002,19.809998999999998,18.42,19.75,17.116985,52538800
19,2017-08-01,19.77,20.4,18.76,18.92,16.39764,77567200
20,2017-09-01,18.99,19.32,18.389999,19.200001,16.640307999999997,67024100
21,2017-10-01,19.23,20.4,19.18,19.860001,17.371397,64749700
22,2017-11-01,19.969998999999998,20.67,19.129998999999998,19.690001000000002,17.2227,77059700
23,2017-12-01,19.66,19.879998999999998,18.719998999999998,19.01,16.627913,95684200
24,2018-01-01,19.059998999999998,22.209999,18.950001,20.790001,18.350826,142323700
25,2018-02-01,20.709999,20.85,18.549999,19.82,17.494631,118033800
26,2018-03-01,19.84,20.549999,18.780001000000002,19.23,16.973854,110532500
27,2018-04-01,19.190001000000002,19.77,18.379998999999998,19.75,17.597469,83151800
28,2018-05-01,19.700001,20.32,19.030001000000002,19.889999,17.722212,96940300
29,2018-06-01,20.0,21.370001000000002,19.98,20.33,18.114254000000003,97715600
30,2018-07-01,20.23,20.6,19.92,20.16,18.127024,69450200
31,2018-08-01,20.15,20.799999,18.559998999999998,18.92,17.012072,120606100
32,2018-09-01,18.93,19.379998999999998,18.41,19.059998999999998,17.137951,94970600
33,2018-10-01,19.15,19.27,17.389999,18.040001,16.382088,121103500
34,2018-11-01,18.030001000000002,19.16,17.809998999999998,18.73,17.008673,111513000
35,2018-12-01,18.91,18.91,16.42,17.059998999999998,15.492151000000002,99774200
36,2019-01-01,16.85,18.41,16.809998999999998,18.25,16.742903,105482100
37,2019-02-01,18.280001000000002,18.73,17.43,17.870001000000002,16.394281,127776600
38,2019-03-01,17.969998999999998,18.84,17.52,18.469998999999998,16.944735,125221500
39,2019-04-01,18.549999,19.74,18.530001000000002,19.440001000000002,18.030615,114842400
40,2019-05-01,19.52,19.799999,18.469998999999998,19.4,17.993513,131053100
41,2019-06-01,19.41,20.559998999999998,19.200001,19.889999,18.447989,135098600
42,2019-07-01,20.059998999999998,21.209999,19.809998999999998,21.0,19.672874,87271300
43,2019-08-01,20.99,22.32,20.4,22.120001000000002,20.722097,121753000
44,2019-09-01,22.01,24.09,21.68,23.17,21.70574,137346100
45,2019-10-01,23.219998999999998,25.43,22.5,25.059998999999998,23.675587,116711800
46,2019-11-01,25.24,28.0,25.02,26.879998999999998,25.395044,173145000
47,2019-12-01,26.82,27.68,26.51,26.780001000000002,25.300570999999998,111926100
48,2020-01-01,26.91,27.889999,25.610001,26.9,25.601982,126985900
49,2020-02-01,27.1,28.450001,21.85,22.389999,21.309604999999998,161190200
50,2020-03-01,22.530001000000002,24.07,17.700001,18.129998999999998,17.255163,233965800
51,2020-04-01,17.48,20.82,17.389999,19.07,18.336233,131928900
52,2020-05-01,18.700001,20.700001,17.559998999999998,20.02,19.249679999999998,146545300
53,2020-06-01,20.030001000000002,24.91,19.9,21.620001000000002,20.788116,160549800
54,2020-07-01,21.84,24.43,20.309998999999998,24.280001000000002,23.581371,117287300
55,2020-08-01,24.32,25.129998999999998,22.43,23.59,22.911226,96641500
56,2020-09-01,23.58,24.08,21.07,21.43,20.813377,71723600
57,2020-10-01,21.48,22.65,19.07,19.440001000000002,19.070753,85967000
58,2020-11-01,19.73,22.84,19.629998999999998,22.559998999999998,22.131491,88505400
59,2020-12-01,22.719998999999998,23.360001,21.49,21.940001000000002,21.523267999999998,96070700
60,2021-01-01,22.0,23.83,21.57,22.27,22.062077,98752500
