,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,46.330002,48.41,42.18,47.5,43.315715999999995,97907000
1,2016-02-01,47.16,50.32,41.360001000000004,48.380001,44.118187,112223600
2,2016-03-01,48.669998,55.380001,48.549999,55.09,50.237103000000005,103093100
3,2016-04-01,54.599998,57.139998999999996,53.279999,55.91,51.134735,69304700
4,2016-05-01,56.02,57.889998999999996,51.32,55.200001,50.485374,97404900
5,2016-06-01,55.200001,55.549999,50.529999,54.439999,49.790287,86078800
6,2016-07-01,54.439999,58.220001,51.959998999999996,52.220001,47.894161,82352600
7,2016-08-01,52.25,53.040001000000004,50.959998999999996,51.029999,46.802731,73135900
8,2016-09-01,51.150002,55.919998,48.880001,54.740002000000004,50.205399,113260600
9,2016-10-01,54.389998999999996,58.349998,54.349998,56.619999,52.11092,93560500
10,2016-11-01,56.490002000000004,61.34,55.029999,60.720001,55.884406999999996,97222400
11,2016-12-01,60.740002000000004,65.089996,59.32,63.619999,58.553459,93315300
12,2017-01-01,65.410004,66.879997,61.950001,64.489998,59.529408,78017000
13,2017-02-01,64.82,68.139999,63.240002000000004,65.91999799999999,60.849415,67088900
14,2017-03-01,66.5,69.599998,65.660004,69.360001,64.024811,67394400
15,2017-04-01,69.370003,70.099998,65.41999799999999,66.559998,61.603396999999994,49785400
16,2017-05-01,66.889999,67.0,60.099998,61.110001000000004,56.559235,76950600
17,2017-06-01,61.16,65.230003,59.720001,63.779999,59.030411,68447100
18,2017-07-01,64.16999799999999,68.75,61.950001,65.83000200000001,61.108458999999996,37842900
19,2017-08-01,66.07,67.57,62.700001,64.059998,59.465401,58019200
20,2017-09-01,64.230003,64.690002,56.91,58.0,53.840056999999995,75308200
21,2017-10-01,58.369999,60.279999,55.509997999999996,56.119999,52.246615999999996,83361700
22,2017-11-01,56.209998999999996,59.25,52.75,56.060001,52.190765,300612700
23,2017-12-01,55.889998999999996,60.77,55.509997999999996,59.0,54.927849,74278300
24,2018-01-01,58.189999,61.59,55.68,57.610001000000004,53.803096999999994,98174300
25,2018-02-01,57.66,59.59,50.630001,52.970001,49.469707,77307800
26,2018-03-01,53.049999,53.799999,49.240002000000004,51.389998999999996,47.994114,82792700
27,2018-04-01,51.400002,53.889998999999996,49.040001000000004,49.200001,46.108096999999994,76525300
28,2018-05-01,49.139998999999996,55.5,47.540001000000004,50.369999,47.204567,93328500
29,2018-06-01,50.5,58.5,49.790001000000004,56.220001,52.68693199999999,72262000
30,2018-07-01,55.970001,59.59,50.91,52.669998,49.536102,79154200
31,2018-08-01,52.68,54.790001000000004,51.209998999999996,53.02,49.865284,57661800
32,2018-09-01,52.84,57.580002,51.5,57.450001,54.031693000000004,84487100
33,2018-10-01,57.509997999999996,58.529999,53.16,57.349998,54.115978000000005,77676900
34,2018-11-01,57.52,59.560001,52.16,54.18,51.124736999999996,51215000
35,2018-12-01,54.48,54.84,41.380001,43.720001,41.254589,74990100
36,2019-01-01,43.619999,50.639998999999996,43.34,49.459998999999996,46.835892,67883600
37,2019-02-01,49.689999,51.939999,47.950001,50.209998999999996,47.546089,54874100
38,2019-03-01,50.599998,51.18,45.040001000000004,47.529999,45.008282,71686800
39,2019-04-01,48.0,52.889998999999996,47.740002000000004,51.27,48.728348,48110300
40,2019-05-01,51.23,51.759997999999996,46.43,48.279999,45.886573999999996,50083400
41,2019-06-01,48.099998,50.98,47.77,49.900002,47.426258000000004,40970900
42,2019-07-01,50.32,53.709998999999996,49.360001000000004,51.509997999999996,49.139046,44523100
43,2019-08-01,51.400002,51.82,40.779999,42.060001,40.124023,102176300
44,2019-09-01,41.369999,44.939999,40.080002,40.369999,38.51181,105853700
45,2019-10-01,40.619999,41.080002,35.02,36.040001000000004,34.523548,114231100
46,2019-11-01,36.279999,40.75,36.07,40.380001,38.680939,111741200
47,2019-12-01,40.5,43.040001000000004,36.91,41.970001,40.204029,166290200
48,2020-01-01,42.209998999999996,42.369999,33.490002000000004,34.130001,32.69392,149857600
49,2020-02-01,33.73,35.970001,23.07,24.610001,23.574488,251684600
50,2020-03-01,24.75,24.799999,10.1,14.01,13.420501999999999,404605000
51,2020-04-01,13.41,19.5,11.92,17.26,16.783317999999998,265541800
52,2020-05-01,16.790001,22.379998999999998,14.79,20.74,20.167208,293586300
53,2020-06-01,20.65,28.59,20.57,23.32,22.675955,356748800
54,2020-07-01,23.33,26.18,21.67,26.07,25.610560999999997,200261200
55,2020-08-01,26.07,28.809998999999998,25.34,27.85,27.359191999999997,199881400
56,2020-09-01,27.639999,31.4,27.190001000000002,28.01,27.516372999999998,216437200
57,2020-10-01,28.16,30.08,26.99,28.57,28.298455999999998,196147800
58,2020-11-01,28.799999,35.48,28.360001,35.279999,34.944683000000005,249345000
59,2020-12-01,35.5,37.459998999999996,34.119999,37.259997999999996,36.905865000000006,241704500
60,2021-01-01,37.299999,60.73,36.209998999999996,48.5,48.365089000000005,359606200
