,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,56.560001,56.68,51.860001000000004,52.02,48.006969,6777100.0
1,2016-01-08,52.639998999999996,52.66,47.810001,49.389998999999996,45.579853,7996600.0
2,2016-01-15,47.689999,49.34,44.110001000000004,44.689999,41.242435,8873600.0
3,2016-01-22,45.34,46.119999,42.57,42.720001,39.424416,9410700.0
4,2016-01-29,43.040001000000004,44.529999,40.259997999999996,43.27,39.931979999999996,11032700.0
5,2016-02-05,43.23,44.259997999999996,39.84,40.43,37.311073,9902500.0
6,2016-02-12,41.34,43.639998999999996,40.330002,43.220001,39.885845,6440100.0
7,2016-02-19,42.900002,44.75,41.48,44.099998,40.697948,5799700.0
8,2016-02-26,44.639998999999996,46.619999,43.799999,46.32,42.7467,4323700.0
9,2016-03-04,46.599998,46.970001,44.66,45.5,41.989948,4231900.0
10,2016-03-11,45.990002000000004,47.52,45.349998,47.200001,43.558811,3924500.0
11,2016-03-18,47.299999,48.700001,46.07,46.900002,43.28196,3758200.0
12,2016-03-25,46.939999,48.669998,46.23,47.610001000000004,43.93718,2818300.0
13,2016-04-01,47.189999,48.509997999999996,44.220001,44.48,41.221371000000005,5234300.0
14,2016-04-08,44.950001,48.990002000000004,44.32,48.450001,44.90052,3725400.0
15,2016-04-15,48.52,54.509997999999996,47.049999,53.220001,49.321068,6991800.0
16,2016-04-22,53.48,54.77,52.549999,52.869999,48.996708,5654600.0
17,2016-04-29,52.639998999999996,52.919998,50.330002,51.009997999999996,47.272971999999996,4546200.0
18,2016-05-06,50.470001,52.330002,50.060001,51.290001000000004,47.532455,3901500.0
19,2016-05-13,51.200001,52.959998999999996,50.220001,51.57,47.791954,3380500.0
20,2016-05-20,51.799999,54.59,51.799999,54.48,50.488758000000004,3089900.0
21,2016-05-27,54.419998,56.580002,54.169998,56.580002,52.434914,3865500.0
22,2016-06-03,54.59,56.689999,53.990002000000004,54.23,50.25708,5125600.0
23,2016-06-10,53.23,53.299999,50.82,51.970001,48.162651000000004,3749300.0
24,2016-06-17,52.040001000000004,54.0,51.849998,53.98,50.025394,3048800.0
25,2016-06-24,49.990002000000004,50.68,46.540001000000004,49.299999,45.688248,7339300.0
26,2016-07-01,48.799999,49.490002000000004,46.299999,48.939999,45.547253000000005,3944800.0
27,2016-07-08,49.860001000000004,52.619999,49.860001000000004,52.18,48.562649,3356400.0
28,2016-07-15,52.759997999999996,54.66,52.209998999999996,53.669998,49.949341,4071300.0
29,2016-07-22,53.919998,55.07,53.41,54.91,51.103386,3406800.0
30,2016-07-29,54.560001,55.110001000000004,53.18,54.349998,50.582207000000004,2557500.0
31,2016-08-05,55.07,56.34,54.709998999999996,56.169998,52.276039000000004,2561000.0
32,2016-08-12,55.740002000000004,57.25,55.419998,56.259997999999996,52.359802,2835400.0
33,2016-08-19,55.91,56.68,55.790001000000004,56.59,52.66692,2249200.0
34,2016-08-26,56.900002,58.5,56.669998,57.66,53.66275400000001,2823500.0
35,2016-09-02,57.919998,58.450001,57.060001,58.02,53.997794999999996,1782100.0
36,2016-09-09,57.669998,58.32,56.27,57.389998999999996,53.411469,3188300.0
37,2016-09-16,56.860001000000004,58.970001,56.25,58.650002,54.584106000000006,3780300.0
38,2016-09-23,58.32,58.700001,56.060001,56.650002,52.722767000000005,2057400.0
39,2016-09-30,57.169998,59.950001,56.919998,59.259997999999996,55.344063,2404100.0
40,2016-10-07,59.380001,59.759997999999996,56.610001000000004,57.41,53.61631,2815800.0
41,2016-10-14,57.84,59.279999,57.639998999999996,58.810001,54.923793999999994,2335100.0
42,2016-10-21,58.369999,62.73,58.169998,61.959998999999996,57.865639,3591300.0
43,2016-10-28,61.830002,62.380001,58.66,59.369999,55.446789,4221500.0
44,2016-11-04,59.200001,68.629997,58.77,67.339996,62.890129,5053600.0
45,2016-11-11,66.879997,72.709999,66.279999,72.709999,67.905266,5878800.0
46,2016-11-18,72.839996,73.589996,71.739998,72.83000200000001,68.017349,3152100.0
47,2016-11-25,72.699997,73.870003,70.529999,73.639999,68.773811,3842500.0
48,2016-12-02,73.33000200000001,74.699997,72.18,73.989998,69.1007,3442200.0
49,2016-12-09,73.989998,74.010002,70.860001,72.510002,67.718506,3545700.0
50,2016-12-16,72.510002,73.110001,70.400002,71.440002,66.719208,3307100.0
51,2016-12-23,71.459999,72.18,69.08000200000001,69.349998,64.767303,2087000.0
52,2016-12-30,69.559998,73.650002,68.970001,73.589996,68.943436,3492500.0
53,2017-01-06,73.949997,74.940002,72.730003,73.82,69.15889,3736900.0
54,2017-01-13,74.43,75.160004,70.739998,72.209999,67.650574,1951000.0
