,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,52.529999,53.09,44.669998,45.790001000000004,40.477364,94685800
1,2016-02-01,45.790001000000004,47.77,42.860001000000004,46.419998,41.034279,80324000
2,2016-03-01,46.689999,51.130001,46.369999,50.919998,45.287537,65392500
3,2016-04-01,50.580002,58.099998,49.98,56.27,50.045765,77207700
4,2016-05-01,56.509997999999996,57.099998,53.549999,56.810001,50.526028000000004,56877700
5,2016-06-01,56.810001,57.77,50.32,53.59,47.900002,74409800
6,2016-07-01,53.540001000000004,57.68,51.669998,56.84,50.804932,55126900
7,2016-08-01,56.82,60.049999,55.279999,60.0,53.629402,50066600
8,2016-09-01,60.029999,60.290001000000004,55.639998999999996,56.549999,50.816315,61749400
9,2016-10-01,56.360001000000004,57.349998,53.91,56.330002,50.618614,55969700
10,2016-11-01,56.459998999999996,68.879997,55.41,67.769997,60.898697,62660500
11,2016-12-01,68.0,73.620003,66.879997,72.089996,65.127533,52726800
12,2017-01-01,72.900002,74.33000200000001,68.269997,69.279999,62.588924,56377900
13,2017-02-01,69.699997,72.309998,67.730003,71.139999,64.269302,39664900
14,2017-03-01,72.230003,72.910004,65.540001,68.389999,62.053546999999995,45030900
15,2017-04-01,68.470001,68.540001,62.27,62.59,56.790932,56358700
16,2017-05-01,62.349998,62.630001,57.82,58.700001,53.261345,90058300
17,2017-06-01,58.880001,63.279999,58.240002000000004,62.189999,56.709518,64985200
18,2017-07-01,62.419998,64.0,59.919998,60.939999,55.569679,58775900
19,2017-08-01,61.290001000000004,62.540001000000004,58.130001,58.950001,53.755051,49570100
20,2017-09-01,59.119999,64.730003,57.5,64.480003,59.146983999999996,49279700
21,2017-10-01,64.510002,67.410004,63.529999,66.529999,61.027428,55988900
22,2017-11-01,66.68,71.18,63.310001,70.599998,64.760811,43464700
23,2017-12-01,70.790001,77.790001,68.769997,76.91999799999999,70.93531,47401700
24,2018-01-01,77.239998,81.93,76.379997,79.800003,73.591217,48541100
25,2018-02-01,79.510002,81.339996,71.309998,78.83000200000001,72.69669300000001,42767600
26,2018-03-01,78.639999,79.339996,69.550003,71.93,66.626389,49921700
27,2018-04-01,71.410004,74.389999,68.559998,71.25,65.99652900000001,43847400
28,2018-05-01,71.089996,78.970001,68.480003,73.860001,68.41407,43845900
29,2018-06-01,74.58000200000001,76.550003,69.230003,70.410004,65.511604,43252200
30,2018-07-01,69.900002,74.18,69.58000200000001,71.410004,66.442024,44477400
31,2018-08-01,71.599998,79.690002,70.980003,78.120003,72.685211,43606000
32,2018-09-01,78.209999,80.360001,76.360001,76.449997,71.49227900000001,34143400
33,2018-10-01,77.260002,78.760002,66.83000200000001,69.66999799999999,65.151955,48006300
34,2018-11-01,69.790001,72.050003,67.760002,71.300003,66.676254,37715300
35,2018-12-01,71.980003,72.529999,54.360001000000004,58.98,55.472279,56038500
36,2019-01-01,57.919998,68.0,57.790001000000004,67.489998,63.476162,56305600
37,2019-02-01,67.589996,72.279999,67.41999799999999,71.610001,67.35112,40623200
38,2019-03-01,72.019997,74.410004,69.110001,71.160004,67.303955,41439100
39,2019-04-01,71.730003,81.989998,71.730003,81.489998,77.074173,33480100
40,2019-05-01,81.480003,82.510002,74.360001,74.550003,70.510246,40431100
41,2019-06-01,74.550003,79.550003,74.379997,77.589996,73.761597,35518700
42,2019-07-01,78.730003,92.980003,78.129997,89.739998,85.31210300000001,47720300
43,2019-08-01,89.75,90.050003,76.260002,79.970001,76.02417,40645500
44,2019-09-01,79.110001,85.690002,77.559998,81.089996,77.516586,36322600
45,2019-10-01,81.709999,83.33000200000001,74.849998,80.260002,76.723167,40520100
46,2019-11-01,81.059998,85.33000200000001,80.83000200000001,84.870003,81.13002,25149400
47,2019-12-01,85.260002,87.43,81.589996,84.82,81.509636,30093800
48,2020-01-01,85.110001,85.860001,73.43,75.129997,72.197807,57043600
49,2020-02-01,75.769997,78.139999,63.240002000000004,65.58000200000001,63.020538,41587400
50,2020-03-01,66.110001,68.730003,23.25,35.669998,34.479206,124657700
51,2020-04-01,32.869999,46.200001,27.51,42.970001,41.535503000000006,128180800
52,2020-05-01,40.790001000000004,52.189999,35.049999,47.509997999999996,45.923939000000004,109557800
53,2020-06-01,47.790001000000004,66.769997,47.349998,50.09,48.959759000000005,134805600
54,2020-07-01,50.290001000000004,52.98,45.400002,49.43,48.314648,74699300
55,2020-08-01,49.700001,57.669998,48.610001000000004,53.080002,51.882290000000005,59152400
56,2020-09-01,52.43,60.450001,51.740002000000004,57.779999,56.968304,68699400
57,2020-10-01,57.630001,68.66999799999999,56.939999,65.010002,64.09674100000001,67361000
58,2020-11-01,65.860001,81.739998,65.32,76.16999799999999,75.09996,55749100
59,2020-12-01,78.33000200000001,90.660004,78.209999,90.529999,89.770531,51940800
60,2021-01-01,91.989998,100.959999,81.82,83.540001,82.83918,61560500
